272.0	1.0	9.885113898761585	2.657832948521743
273.0	1.0	9.885113898761585	2.657832948521743
274.0	3.0	3.68872237037399	2.657832948521743
275.0	2.0	3.7349090176077646	2.657832948521743
276.0	2.0	3.7349090176077646	2.657832948521743
277.0	2.0	3.7349090176077646	2.657832948521743
278.0	4.0	9.81915112872427	2.657832948521743
279.0	4.0	9.81915112872427	2.657832948521743
280.0	2.0	3.7349090176077646	2.657832948521743
281.0	1.0	9.885113898761585	2.657832948521743
282.0	3.0	3.68872237037399	2.657832948521743
283.0	2.0	3.7349090176077646	2.657832948521743
284.0	3.0	3.68872237037399	2.657832948521743
285.0	3.0	3.68872237037399	2.657832948521743
286.0	2.0	3.7349090176077646	2.657832948521743
287.0	2.0	3.7349090176077646	2.657832948521743
288.0	1.0	9.885113898761585	2.657832948521743
289.0	3.0	3.68872237037399	2.657832948521743
290.0	4.0	9.81915112872427	2.657832948521743
291.0	1.0	9.885113898761585	2.657832948521743
292.0	3.0	3.68872237037399	2.657832948521743
293.0	2.0	3.7349090176077646	2.657832948521743
294.0	1.0	9.885113898761585	2.657832948521743
295.0	4.0	9.81915112872427	2.657832948521743
296.0	2.0	3.7349090176077646	2.657832948521743
297.0	4.0	9.81915112872427	2.657832948521743
298.0	3.0	3.68872237037399	2.657832948521743
299.0	1.0	9.885113898761585	2.657832948521743
300.0	2.0	3.7349090176077646	2.657832948521743
301.0	4.0	9.81915112872427	2.657832948521743
302.0	4.0	9.81915112872427	2.657832948521743
303.0	4.0	9.81915112872427	2.657832948521743
304.0	3.0	3.68872237037399	2.657832948521743
305.0	1.0	9.885113898761585	2.657832948521743
306.0	3.0	3.68872237037399	2.657832948521743
307.0	2.0	3.7349090176077646	2.657832948521743
308.0	2.0	3.7349090176077646	2.657832948521743
309.0	4.0	9.81915112872427	2.657832948521743
310.0	2.0	3.7349090176077646	2.657832948521743
311.0	1.0	9.885113898761585	2.657832948521743
312.0	3.0	3.68872237037399	2.657832948521743
313.0	3.0	3.68872237037399	2.657832948521743
314.0	3.0	3.68872237037399	2.657832948521743
315.0	4.0	9.81915112872427	2.657832948521743
316.0	2.0	3.7349090176077646	2.657832948521743
317.0	4.0	9.81915112872427	2.657832948521743
318.0	3.0	3.68872237037399	2.657832948521743
319.0	1.0	9.885113898761585	2.657832948521743
320.0	3.0	3.68872237037399	2.657832948521743
321.0	4.0	9.81915112872427	2.657832948521743
322.0	3.0	3.68872237037399	2.657832948521743
323.0	1.0	9.885113898761585	2.657832948521743
324.0	1.0	9.885113898761585	2.657832948521743
325.0	3.0	3.68872237037399	2.657832948521743
326.0	2.0	3.7349090176077646	2.657832948521743
327.0	2.0	3.7349090176077646	2.657832948521743
328.0	3.0	3.68872237037399	2.657832948521743
329.0	2.0	3.7349090176077646	2.657832948521743
330.0	4.0	9.81915112872427	2.657832948521743
331.0	2.0	3.7349090176077646	2.657832948521743
332.0	3.0	3.68872237037399	2.657832948521743
333.0	4.0	9.81915112872427	2.657832948521743
334.0	4.0	9.81915112872427	2.657832948521743
335.0	3.0	3.68872237037399	2.657832948521743
336.0	3.0	3.68872237037399	2.657832948521743
337.0	1.0	9.885113898761585	2.657832948521743
338.0	1.0	9.885113898761585	2.657832948521743
339.0	2.0	3.7349090176077646	2.657832948521743
340.0	4.0	9.81915112872427	2.657832948521743
341.0	2.0	3.7349090176077646	2.657832948521743
342.0	2.0	3.7349090176077646	2.657832948521743
343.0	1.0	9.885113898761585	2.657832948521743
344.0	1.0	9.885113898761585	2.657832948521743
345.0	3.0	3.68872237037399	2.657832948521743
346.0	3.0	3.68872237037399	2.657832948521743
347.0	1.0	9.885113898761585	2.657832948521743
348.0	1.0	9.885113898761585	2.657832948521743
349.0	1.0	9.885113898761585	2.657832948521743
350.0	1.0	9.885113898761585	2.657832948521743
351.0	2.0	3.7349090176077646	2.657832948521743
352.0	2.0	3.7349090176077646	2.657832948521743
353.0	4.0	9.81915112872427	2.657832948521743
354.0	4.0	9.81915112872427	2.657832948521743
355.0	2.0	3.7349090176077646	2.657832948521743
356.0	4.0	9.81915112872427	2.657832948521743
357.0	2.0	3.7349090176077646	2.657832948521743
358.0	3.0	3.68872237037399	2.657832948521743
359.0	2.0	3.7349090176077646	2.657832948521743
360.0	4.0	9.81915112872427	2.657832948521743
361.0	3.0	3.68872237037399	2.657832948521743
362.0	3.0	3.68872237037399	2.657832948521743
363.0	1.0	9.885113898761585	2.657832948521743
364.0	2.0	3.7349090176077646	2.657832948521743
365.0	2.0	3.7349090176077646	2.657832948521743
366.0	2.0	3.7349090176077646	2.657832948521743
367.0	1.0	9.885113898761585	2.657832948521743
368.0	3.0	3.68872237037399	2.657832948521743
369.0	4.0	9.81915112872427	2.657832948521743
370.0	3.0	3.68872237037399	2.657832948521743
371.0	1.0	9.885113898761585	2.657832948521743
372.0	1.0	9.885113898761585	2.657832948521743
373.0	1.0	9.885113898761585	2.657832948521743
374.0	1.0	9.885113898761585	2.657832948521743
375.0	4.0	9.81915112872427	2.657832948521743
376.0	3.0	3.68872237037399	2.657832948521743
377.0	1.0	9.885113898761585	2.657832948521743
378.0	2.0	3.7349090176077646	2.657832948521743
379.0	2.0	3.7349090176077646	2.657832948521743
380.0	2.0	3.7349090176077646	2.657832948521743
381.0	2.0	3.7349090176077646	2.657832948521743
382.0	1.0	9.885113898761585	2.657832948521743
383.0	1.0	9.885113898761585	2.657832948521743
384.0	2.0	3.7349090176077646	2.657832948521743
385.0	2.0	3.7349090176077646	2.657832948521743
386.0	4.0	9.81915112872427	2.657832948521743
387.0	4.0	9.81915112872427	2.657832948521743
388.0	4.0	9.81915112872427	2.657832948521743
389.0	4.0	9.81915112872427	2.657832948521743
390.0	2.0	3.7349090176077646	2.657832948521743
391.0	3.0	3.68872237037399	2.657832948521743
392.0	4.0	9.81915112872427	2.657832948521743
393.0	4.0	9.81915112872427	2.657832948521743
394.0	3.0	3.68872237037399	2.657832948521743
395.0	2.0	3.7349090176077646	2.657832948521743
396.0	1.0	9.885113898761585	2.657832948521743
397.0	2.0	3.7349090176077646	2.657832948521743
398.0	4.0	9.81915112872427	2.657832948521743
399.0	3.0	3.68872237037399	2.657832948521743
400.0	4.0	9.81915112872427	2.657832948521743
401.0	1.0	9.885113898761585	2.657832948521743
402.0	4.0	9.81915112872427	2.657832948521743
403.0	3.0	3.68872237037399	2.657832948521743
404.0	1.0	9.885113898761585	2.657832948521743
405.0	4.0	9.81915112872427	2.657832948521743
406.0	4.0	9.81915112872427	2.657832948521743
407.0	4.0	9.81915112872427	2.657832948521743
408.0	4.0	9.81915112872427	2.657832948521743
409.0	3.0	3.68872237037399	2.657832948521743
410.0	4.0	9.81915112872427	2.657832948521743
411.0	3.0	3.68872237037399	2.657832948521743
412.0	3.0	3.68872237037399	2.657832948521743
413.0	2.0	3.7349090176077646	2.657832948521743
414.0	2.0	3.7349090176077646	2.657832948521743
415.0	1.0	9.885113898761585	2.657832948521743
416.0	3.0	3.68872237037399	2.657832948521743
417.0	4.0	9.81915112872427	2.657832948521743
418.0	3.0	3.68872237037399	2.657832948521743
419.0	3.0	3.68872237037399	2.657832948521743
420.0	1.0	9.885113898761585	2.657832948521743
421.0	3.0	3.68872237037399	2.657832948521743
422.0	1.0	9.885113898761585	2.657832948521743
423.0	4.0	9.81915112872427	2.657832948521743
424.0	1.0	9.885113898761585	2.657832948521743
425.0	1.0	9.885113898761585	2.657832948521743
426.0	2.0	3.7349090176077646	2.657832948521743
427.0	1.0	9.885113898761585	2.657832948521743
428.0	2.0	3.7349090176077646	2.657832948521743
429.0	4.0	9.81915112872427	2.657832948521743
430.0	2.0	3.7349090176077646	2.657832948521743
431.0	4.0	9.81915112872427	2.657832948521743
432.0	1.0	9.885113898761585	2.657832948521743
433.0	1.0	9.885113898761585	2.657832948521743
434.0	3.0	3.68872237037399	2.657832948521743
435.0	2.0	3.7349090176077646	2.657832948521743
436.0	1.0	9.885113898761585	2.657832948521743
437.0	4.0	9.81915112872427	2.657832948521743
438.0	1.0	9.885113898761585	2.657832948521743
439.0	1.0	9.885113898761585	2.657832948521743
440.0	2.0	3.7349090176077646	2.657832948521743
441.0	4.0	9.81915112872427	2.657832948521743
442.0	1.0	9.885113898761585	2.657832948521743
443.0	1.0	9.885113898761585	2.657832948521743
444.0	1.0	9.885113898761585	2.657832948521743
445.0	3.0	3.68872237037399	2.657832948521743
446.0	3.0	3.68872237037399	2.657832948521743
447.0	4.0	9.81915112872427	2.657832948521743
448.0	3.0	3.68872237037399	2.657832948521743
449.0	1.0	9.885113898761585	2.657832948521743
450.0	1.0	9.885113898761585	2.657832948521743
451.0	1.0	9.885113898761585	2.657832948521743
452.0	1.0	9.885113898761585	2.657832948521743
453.0	3.0	3.68872237037399	2.657832948521743
454.0	2.0	3.7349090176077646	2.657832948521743
455.0	4.0	9.81915112872427	2.657832948521743
456.0	2.0	3.7349090176077646	2.657832948521743
457.0	2.0	3.7349090176077646	2.657832948521743
458.0	3.0	3.68872237037399	2.657832948521743
459.0	3.0	3.68872237037399	2.657832948521743
460.0	3.0	3.68872237037399	2.657832948521743
461.0	4.0	9.81915112872427	2.657832948521743
462.0	2.0	3.7349090176077646	2.657832948521743
463.0	4.0	9.81915112872427	2.657832948521743
464.0	4.0	9.81915112872427	2.657832948521743
465.0	1.0	9.885113898761585	2.657832948521743
466.0	3.0	3.68872237037399	2.657832948521743
467.0	3.0	3.68872237037399	2.657832948521743
468.0	2.0	3.7349090176077646	2.657832948521743
469.0	4.0	9.81915112872427	2.657832948521743
470.0	1.0	9.885113898761585	2.657832948521743
471.0	4.0	9.81915112872427	2.657832948521743
472.0	1.0	9.885113898761585	2.657832948521743
473.0	1.0	9.885113898761585	2.657832948521743
474.0	4.0	9.81915112872427	2.657832948521743
475.0	2.0	3.7349090176077646	2.657832948521743
476.0	1.0	9.885113898761585	2.657832948521743
477.0	2.0	3.7349090176077646	2.657832948521743
478.0	1.0	9.885113898761585	2.657832948521743
479.0	1.0	9.885113898761585	2.657832948521743
480.0	4.0	9.81915112872427	2.657832948521743
481.0	3.0	3.68872237037399	2.657832948521743
482.0	3.0	3.68872237037399	2.657832948521743
483.0	3.0	3.68872237037399	2.657832948521743
484.0	3.0	3.68872237037399	2.657832948521743
485.0	1.0	9.885113898761585	2.657832948521743
486.0	1.0	9.885113898761585	2.657832948521743
487.0	4.0	9.81915112872427	2.657832948521743
488.0	3.0	3.68872237037399	2.657832948521743
489.0	3.0	3.68872237037399	2.657832948521743
490.0	4.0	9.81915112872427	2.657832948521743
491.0	3.0	3.68872237037399	2.657832948521743
492.0	4.0	9.81915112872427	2.657832948521743
493.0	3.0	3.68872237037399	2.657832948521743
494.0	1.0	9.885113898761585	2.657832948521743
495.0	1.0	9.885113898761585	2.657832948521743
496.0	3.0	3.68872237037399	2.657832948521743
497.0	2.0	3.7349090176077646	2.657832948521743
498.0	2.0	3.7349090176077646	2.657832948521743
499.0	2.0	3.7349090176077646	2.657832948521743
500.0	1.0	9.885113898761585	2.657832948521743
501.0	1.0	9.885113898761585	2.657832948521743
502.0	1.0	9.885113898761585	2.657832948521743
503.0	2.0	3.7349090176077646	2.657832948521743
504.0	2.0	3.7349090176077646	2.657832948521743
505.0	1.0	9.885113898761585	2.657832948521743
506.0	1.0	9.885113898761585	2.657832948521743
507.0	1.0	9.885113898761585	2.657832948521743
508.0	1.0	9.885113898761585	2.657832948521743
509.0	1.0	9.885113898761585	2.657832948521743
510.0	4.0	9.81915112872427	2.657832948521743
511.0	3.0	3.68872237037399	2.657832948521743
512.0	3.0	3.68872237037399	2.657832948521743
513.0	2.0	3.7349090176077646	2.657832948521743
514.0	2.0	3.7349090176077646	2.657832948521743
515.0	1.0	9.885113898761585	2.657832948521743
516.0	1.0	9.885113898761585	2.657832948521743
517.0	3.0	3.68872237037399	2.657832948521743
518.0	3.0	3.68872237037399	2.657832948521743
519.0	2.0	3.7349090176077646	2.657832948521743
520.0	4.0	9.81915112872427	2.657832948521743
521.0	3.0	3.68872237037399	2.657832948521743
522.0	3.0	3.68872237037399	2.657832948521743
523.0	3.0	3.68872237037399	2.657832948521743
524.0	4.0	9.81915112872427	2.657832948521743
525.0	2.0	3.7349090176077646	2.657832948521743
526.0	2.0	3.7349090176077646	2.657832948521743
527.0	2.0	3.7349090176077646	2.657832948521743
528.0	1.0	9.885113898761585	2.657832948521743
529.0	1.0	9.885113898761585	2.657832948521743
530.0	3.0	3.68872237037399	2.657832948521743
531.0	2.0	3.7349090176077646	2.657832948521743
532.0	1.0	9.885113898761585	2.657832948521743
533.0	1.0	9.885113898761585	2.657832948521743
534.0	2.0	3.7349090176077646	2.657832948521743
535.0	4.0	9.81915112872427	2.657832948521743
536.0	1.0	9.885113898761585	2.657832948521743
537.0	2.0	3.7349090176077646	2.657832948521743
538.0	1.0	9.885113898761585	2.657832948521743
539.0	4.0	9.81915112872427	2.657832948521743
540.0	2.0	3.7349090176077646	2.657832948521743
541.0	1.0	9.885113898761585	2.657832948521743
542.0	2.0	3.7349090176077646	2.657832948521743
543.0	3.0	3.68872237037399	2.657832948521743
544.0	2.0	3.7349090176077646	2.657832948521743
545.0	2.0	3.7349090176077646	2.657832948521743
546.0	1.0	9.885113898761585	2.657832948521743
547.0	3.0	3.68872237037399	2.657832948521743
548.0	4.0	9.81915112872427	2.657832948521743
549.0	2.0	3.7349090176077646	2.657832948521743
550.0	1.0	9.885113898761585	2.657832948521743
551.0	1.0	9.885113898761585	2.657832948521743
552.0	2.0	3.7349090176077646	2.657832948521743
553.0	1.0	9.885113898761585	2.657832948521743
554.0	3.0	3.68872237037399	2.657832948521743
555.0	4.0	9.81915112872427	2.657832948521743
556.0	2.0	3.7349090176077646	2.657832948521743
557.0	4.0	9.81915112872427	2.657832948521743
558.0	3.0	3.68872237037399	2.657832948521743
559.0	3.0	3.68872237037399	2.657832948521743
560.0	1.0	9.885113898761585	2.657832948521743
561.0	3.0	3.68872237037399	2.657832948521743
562.0	1.0	9.885113898761585	2.657832948521743
563.0	1.0	9.885113898761585	2.657832948521743
564.0	1.0	9.885113898761585	2.657832948521743
565.0	2.0	3.7349090176077646	2.657832948521743
566.0	1.0	9.885113898761585	2.657832948521743
567.0	2.0	3.7349090176077646	2.657832948521743
568.0	4.0	9.81915112872427	2.657832948521743
569.0	2.0	3.7349090176077646	2.657832948521743
570.0	2.0	3.7349090176077646	2.657832948521743
571.0	4.0	9.81915112872427	2.657832948521743
572.0	3.0	3.68872237037399	2.657832948521743
573.0	3.0	3.68872237037399	2.657832948521743
574.0	4.0	9.81915112872427	2.657832948521743
575.0	1.0	9.885113898761585	2.657832948521743
576.0	2.0	3.7349090176077646	2.657832948521743
577.0	2.0	3.7349090176077646	2.657832948521743
578.0	1.0	9.885113898761585	2.657832948521743
579.0	4.0	9.81915112872427	2.657832948521743
580.0	3.0	3.68872237037399	2.657832948521743
581.0	3.0	3.68872237037399	2.657832948521743
582.0	3.0	3.68872237037399	2.657832948521743
583.0	2.0	3.7349090176077646	2.657832948521743
584.0	2.0	3.7349090176077646	2.657832948521743
585.0	4.0	9.81915112872427	2.657832948521743
586.0	3.0	3.68872237037399	2.657832948521743
587.0	4.0	9.81915112872427	2.657832948521743
588.0	3.0	3.68872237037399	2.657832948521743
589.0	4.0	9.81915112872427	2.657832948521743
590.0	2.0	3.7349090176077646	2.657832948521743
591.0	2.0	3.7349090176077646	2.657832948521743
592.0	2.0	3.7349090176077646	2.657832948521743
593.0	3.0	3.68872237037399	2.657832948521743
594.0	2.0	3.7349090176077646	2.657832948521743
595.0	1.0	9.885113898761585	2.657832948521743
596.0	1.0	9.885113898761585	2.657832948521743
597.0	4.0	9.81915112872427	2.657832948521743
598.0	3.0	3.68872237037399	2.657832948521743
599.0	2.0	3.7349090176077646	2.657832948521743
600.0	2.0	3.7349090176077646	2.657832948521743
601.0	3.0	3.68872237037399	2.657832948521743
602.0	2.0	3.7349090176077646	2.657832948521743
603.0	4.0	9.81915112872427	2.657832948521743
604.0	3.0	3.68872237037399	2.657832948521743
605.0	1.0	9.885113898761585	2.657832948521743
606.0	3.0	3.68872237037399	2.657832948521743
607.0	4.0	9.81915112872427	2.657832948521743
608.0	1.0	9.885113898761585	2.657832948521743
609.0	4.0	9.81915112872427	2.657832948521743
610.0	2.0	3.7349090176077646	2.657832948521743
611.0	4.0	9.81915112872427	2.657832948521743
612.0	3.0	3.68872237037399	2.657832948521743
613.0	2.0	3.7349090176077646	2.657832948521743
614.0	4.0	9.81915112872427	2.657832948521743
615.0	3.0	3.68872237037399	2.657832948521743
616.0	1.0	9.885113898761585	2.657832948521743
617.0	3.0	3.68872237037399	2.657832948521743
618.0	2.0	3.7349090176077646	2.657832948521743
619.0	1.0	9.885113898761585	2.657832948521743
620.0	3.0	3.68872237037399	2.657832948521743
621.0	2.0	3.7349090176077646	2.657832948521743
622.0	3.0	3.68872237037399	2.657832948521743
623.0	3.0	3.68872237037399	2.657832948521743
624.0	3.0	3.68872237037399	2.657832948521743
625.0	1.0	9.885113898761585	2.657832948521743
626.0	4.0	9.81915112872427	2.657832948521743
627.0	2.0	3.7349090176077646	2.657832948521743
628.0	1.0	9.885113898761585	2.657832948521743
629.0	1.0	9.885113898761585	2.657832948521743
630.0	4.0	9.81915112872427	2.657832948521743
631.0	3.0	3.68872237037399	2.657832948521743
632.0	3.0	3.68872237037399	2.657832948521743
633.0	2.0	3.7349090176077646	2.657832948521743
634.0	1.0	9.885113898761585	2.657832948521743
635.0	3.0	3.68872237037399	2.657832948521743
636.0	2.0	3.7349090176077646	2.657832948521743
637.0	4.0	9.81915112872427	2.657832948521743
638.0	4.0	9.81915112872427	2.657832948521743
639.0	2.0	3.7349090176077646	2.657832948521743
640.0	4.0	9.81915112872427	2.657832948521743
641.0	4.0	9.81915112872427	2.657832948521743
642.0	3.0	3.68872237037399	2.657832948521743
643.0	3.0	3.68872237037399	2.657832948521743
644.0	4.0	9.81915112872427	2.657832948521743
645.0	3.0	3.68872237037399	2.657832948521743
646.0	2.0	3.7349090176077646	2.657832948521743
647.0	3.0	3.68872237037399	2.657832948521743
648.0	4.0	9.81915112872427	2.657832948521743
649.0	3.0	3.68872237037399	2.657832948521743
650.0	1.0	9.885113898761585	2.657832948521743
651.0	3.0	3.68872237037399	2.657832948521743
652.0	1.0	9.885113898761585	2.657832948521743
653.0	3.0	3.68872237037399	2.657832948521743
654.0	4.0	9.81915112872427	2.657832948521743
655.0	3.0	3.68872237037399	2.657832948521743
656.0	1.0	9.885113898761585	2.657832948521743
657.0	3.0	3.68872237037399	2.657832948521743
658.0	1.0	9.885113898761585	2.657832948521743
659.0	3.0	3.68872237037399	2.657832948521743
660.0	2.0	3.7349090176077646	2.657832948521743
661.0	1.0	9.885113898761585	2.657832948521743
662.0	3.0	3.68872237037399	2.657832948521743
663.0	4.0	9.81915112872427	2.657832948521743
664.0	2.0	3.7349090176077646	2.657832948521743
665.0	2.0	3.7349090176077646	2.657832948521743
666.0	4.0	9.81915112872427	2.657832948521743
667.0	3.0	3.68872237037399	2.657832948521743
668.0	3.0	3.68872237037399	2.657832948521743
669.0	2.0	3.7349090176077646	2.657832948521743
670.0	2.0	3.7349090176077646	2.657832948521743
671.0	1.0	9.885113898761585	2.657832948521743
672.0	3.0	3.68872237037399	2.657832948521743
673.0	1.0	9.885113898761585	2.657832948521743
674.0	3.0	3.68872237037399	2.657832948521743
675.0	3.0	3.68872237037399	2.657832948521743
676.0	4.0	9.81915112872427	2.657832948521743
677.0	2.0	3.7349090176077646	2.657832948521743
678.0	2.0	3.7349090176077646	2.657832948521743
679.0	1.0	9.885113898761585	2.657832948521743
680.0	4.0	9.81915112872427	2.657832948521743
681.0	2.0	3.7349090176077646	2.657832948521743
682.0	4.0	9.81915112872427	2.657832948521743
683.0	2.0	3.7349090176077646	2.657832948521743
684.0	3.0	3.68872237037399	2.657832948521743
685.0	2.0	3.7349090176077646	2.657832948521743
686.0	4.0	9.81915112872427	2.657832948521743
687.0	3.0	3.68872237037399	2.657832948521743
688.0	1.0	9.885113898761585	2.657832948521743
689.0	3.0	3.68872237037399	2.657832948521743
690.0	1.0	9.885113898761585	2.657832948521743
691.0	4.0	9.81915112872427	2.657832948521743
692.0	1.0	9.885113898761585	2.657832948521743
693.0	2.0	3.7349090176077646	2.657832948521743
694.0	3.0	3.68872237037399	2.657832948521743
695.0	1.0	9.885113898761585	2.657832948521743
696.0	1.0	9.885113898761585	2.657832948521743
697.0	3.0	3.68872237037399	2.657832948521743
698.0	3.0	3.68872237037399	2.657832948521743
699.0	3.0	3.68872237037399	2.657832948521743
700.0	1.0	9.885113898761585	2.657832948521743
701.0	3.0	3.68872237037399	2.657832948521743
702.0	3.0	3.68872237037399	2.657832948521743
703.0	3.0	3.68872237037399	2.657832948521743
704.0	4.0	9.81915112872427	2.657832948521743
705.0	3.0	3.68872237037399	2.657832948521743
706.0	4.0	9.81915112872427	2.657832948521743
707.0	1.0	9.885113898761585	2.657832948521743
708.0	2.0	3.7349090176077646	2.657832948521743
709.0	2.0	3.7349090176077646	2.657832948521743
710.0	1.0	9.885113898761585	2.657832948521743
711.0	4.0	9.81915112872427	2.657832948521743
712.0	4.0	9.81915112872427	2.657832948521743
713.0	1.0	9.885113898761585	2.657832948521743
714.0	2.0	3.7349090176077646	2.657832948521743
715.0	1.0	9.885113898761585	2.657832948521743
716.0	3.0	3.68872237037399	2.657832948521743
717.0	3.0	3.68872237037399	2.657832948521743
718.0	1.0	9.885113898761585	2.657832948521743
719.0	4.0	9.81915112872427	2.657832948521743
720.0	2.0	3.7349090176077646	2.657832948521743
721.0	1.0	9.885113898761585	2.657832948521743
722.0	1.0	9.885113898761585	2.657832948521743
723.0	2.0	3.7349090176077646	2.657832948521743
724.0	1.0	9.885113898761585	2.657832948521743
725.0	2.0	3.7349090176077646	2.657832948521743
726.0	4.0	9.81915112872427	2.657832948521743
727.0	3.0	3.68872237037399	2.657832948521743
728.0	2.0	3.7349090176077646	2.657832948521743
729.0	4.0	9.81915112872427	2.657832948521743
730.0	4.0	9.81915112872427	2.657832948521743
731.0	2.0	3.7349090176077646	2.657832948521743
732.0	4.0	9.81915112872427	2.657832948521743
733.0	3.0	3.68872237037399	2.657832948521743
734.0	1.0	9.885113898761585	2.657832948521743
735.0	4.0	9.81915112872427	2.657832948521743
736.0	3.0	3.68872237037399	2.657832948521743
737.0	3.0	3.68872237037399	2.657832948521743
738.0	2.0	3.7349090176077646	2.657832948521743
739.0	1.0	9.885113898761585	2.657832948521743
740.0	1.0	9.885113898761585	2.657832948521743
741.0	3.0	3.68872237037399	2.657832948521743
742.0	2.0	3.7349090176077646	2.657832948521743
743.0	4.0	9.81915112872427	2.657832948521743
744.0	2.0	3.7349090176077646	2.657832948521743
745.0	4.0	9.81915112872427	2.657832948521743
746.0	1.0	9.885113898761585	2.657832948521743
747.0	2.0	3.7349090176077646	2.657832948521743
748.0	3.0	3.68872237037399	2.657832948521743
749.0	4.0	9.81915112872427	2.657832948521743
750.0	2.0	3.7349090176077646	2.657832948521743
751.0	4.0	9.81915112872427	2.657832948521743
752.0	2.0	3.7349090176077646	2.657832948521743
753.0	2.0	3.7349090176077646	2.657832948521743
754.0	4.0	9.81915112872427	2.657832948521743
755.0	2.0	3.7349090176077646	2.657832948521743
756.0	2.0	3.7349090176077646	2.657832948521743
757.0	3.0	3.68872237037399	2.657832948521743
758.0	1.0	9.885113898761585	2.657832948521743
759.0	3.0	3.68872237037399	2.657832948521743
760.0	1.0	9.885113898761585	2.657832948521743
761.0	3.0	3.68872237037399	2.657832948521743
762.0	2.0	3.7349090176077646	2.657832948521743
763.0	2.0	3.7349090176077646	2.657832948521743
764.0	3.0	3.68872237037399	2.657832948521743
765.0	2.0	3.7349090176077646	2.657832948521743
766.0	4.0	9.81915112872427	2.657832948521743
767.0	4.0	9.81915112872427	2.657832948521743
768.0	2.0	3.7349090176077646	2.657832948521743
769.0	1.0	9.885113898761585	2.657832948521743
770.0	1.0	9.885113898761585	2.657832948521743
771.0	2.0	3.7349090176077646	2.657832948521743
772.0	1.0	9.885113898761585	2.657832948521743
773.0	2.0	3.7349090176077646	2.657832948521743
774.0	2.0	3.7349090176077646	2.657832948521743
775.0	2.0	3.7349090176077646	2.657832948521743
776.0	4.0	9.81915112872427	2.657832948521743
777.0	3.0	3.68872237037399	2.657832948521743
778.0	3.0	3.68872237037399	2.657832948521743
779.0	2.0	3.7349090176077646	2.657832948521743
780.0	2.0	3.7349090176077646	2.657832948521743
781.0	3.0	3.68872237037399	2.657832948521743
782.0	1.0	9.885113898761585	2.657832948521743
783.0	3.0	3.68872237037399	2.657832948521743
784.0	4.0	9.81915112872427	2.657832948521743
785.0	4.0	9.81915112872427	2.657832948521743
786.0	3.0	3.68872237037399	2.657832948521743
787.0	3.0	3.68872237037399	2.657832948521743
788.0	4.0	9.81915112872427	2.657832948521743
789.0	4.0	9.81915112872427	2.657832948521743
790.0	2.0	3.7349090176077646	2.657832948521743
791.0	1.0	9.885113898761585	2.657832948521743
792.0	4.0	9.81915112872427	2.657832948521743
793.0	2.0	3.7349090176077646	2.657832948521743
794.0	1.0	9.885113898761585	2.657832948521743
795.0	4.0	9.81915112872427	2.657832948521743
796.0	2.0	3.7349090176077646	2.657832948521743
797.0	1.0	9.885113898761585	2.657832948521743
798.0	4.0	9.81915112872427	2.657832948521743
799.0	4.0	9.81915112872427	2.657832948521743
800.0	2.0	3.7349090176077646	2.657832948521743
801.0	1.0	9.885113898761585	2.657832948521743
802.0	1.0	9.885113898761585	2.657832948521743
803.0	2.0	3.7349090176077646	2.657832948521743
804.0	3.0	3.68872237037399	2.657832948521743
805.0	3.0	3.68872237037399	2.657832948521743
806.0	4.0	9.81915112872427	2.657832948521743
807.0	3.0	3.68872237037399	2.657832948521743
808.0	3.0	3.68872237037399	2.657832948521743
809.0	2.0	3.7349090176077646	2.657832948521743
810.0	2.0	3.7349090176077646	2.657832948521743
